Temp_0.0	B_0.0	Temp_0.05	B_0.05	Temp_0.1	B_0.1	Temp_0.15	B_0.15	Temp_0.2	B_0.2	Temp_0.25	B_0.25	Temp_0.3	B_0.3	Temp_0.35	B_0.35	Temp_0.4	B_0.4	Temp_0.45	B_0.45	Temp_0.5	B_0.5	Temp_0.55	B_0.55	Temp_0.6	B_0.6	Temp_0.65	B_0.65	Temp_0.7	B_0.7	Temp_0.75	B_0.75	Temp_0.8	B_0.8	Temp_0.85	B_0.85	Temp_0.9	B_0.9	Temp_0.95	B_0.95	Temp_1.0	B_1.0	Temp_1.05	B_1.05	Temp_1.1	B_1.1	Temp_1.15	B_1.15
0.6363265306122449	-4.131029028263698	0.6363265306122449	-0.9327851079026694	0.6363265306122449	-1.6948927023675022	0.6363265306122449	-0.2501818226425676	0.6363265306122449	-0.31909235873156305	0.6363265306122449	-0.2149304770079934	0.6363265306122449	-0.21744730015030078	0.6363265306122449	-0.20155535216567144	0.6363265306122449	-0.22971425329640893	0.6363265306122449	-0.20063661834052016	0.6363265306122449	-0.2686230273690253	0.6363265306122449	-0.33035781620456306	0.6363265306122449	-0.37528221498803815	0.6363265306122449	-0.3460119158163253	0.6363265306122449	-0.19808844438840678	0.6363265306122449	-0.0497409059153735	0.6363265306122449	0.03228499402080909	0.6363265306122449	0.06243823975598406	0.6363265306122449	0.07836516909348579	0.6363265306122449	0.0860300486961948	0.6363265306122449	0.09239126311659385	0.6363265306122449	0.09529819016167806	0.6363265306122449	0.09828176285340262	0.6363265306122449	0.09962338688179939
0.656530612244898	-0.18037913172319575	0.656530612244898	-0.14038884572776178	0.656530612244898	-0.12502614813961532	0.656530612244898	-0.1343794271335006	0.656530612244898	-0.1088758549513551	0.656530612244898	-0.1102880733383449	0.656530612244898	-0.10174391008185468	0.656530612244898	-0.1160163430000003	0.656530612244898	-0.12243900075673508	0.656530612244898	-0.13944503304553857	0.656530612244898	-0.16121261385569863	0.656530612244898	-0.1968615286727886	0.656530612244898	-0.26993632235353715	0.656530612244898	-0.30975728700685545	0.656530612244898	-0.337892913081701	0.656530612244898	-0.2196375688321246	0.656530612244898	-0.0703073866586672	0.656530612244898	0.01850827998046012	0.656530612244898	0.055321626497761955	0.656530612244898	0.07549322791143998	0.656530612244898	0.08492798741821284	0.656530612244898	0.09115168613378999	0.656530612244898	0.09543527823068543	0.656530612244898	0.0981082238752492
0.676734693877551	-0.09654038003431165	0.676734693877551	-0.09127116027197824	0.676734693877551	-0.08094631366888572	0.676734693877551	-0.0739295069936623	0.676734693877551	-0.08023912353107887	0.676734693877551	-0.08155455947269097	0.676734693877551	-0.06961468540734428	0.676734693877551	-0.08025390588903525	0.676734693877551	-0.08263388758953227	0.676734693877551	-0.09227549993033546	0.676734693877551	-0.1070274864317251	0.676734693877551	-0.12334994090999274	0.676734693877551	-0.18147041448184287	0.676734693877551	-0.22864185857916697	0.676734693877551	-0.28496296824370226	0.676734693877551	-0.30095085087940454	0.676734693877551	-0.22613411521510107	0.676734693877551	-0.0849875592184497	0.676734693877551	0.009526319551877549	0.676734693877551	0.05198205567460612	0.676734693877551	0.07342021186350922	0.676734693877551	0.08333756295147998	0.676734693877551	0.09047243330798638	0.676734693877551	0.09530043526062726
0.6969387755102041	-0.06601290957682915	0.6969387755102041	-0.06148917642025675	0.6969387755102041	-0.0563798873538397	0.6969387755102041	-0.05691768526548069	0.6969387755102041	-0.058608748830219826	0.6969387755102041	-0.05789325805086665	0.6969387755102041	-0.055542700299225256	0.6969387755102041	-0.05890686463200123	0.6969387755102041	-0.06583468256565284	0.6969387755102041	-0.07758379122814252	0.6969387755102041	-0.0835645195476038	0.6969387755102041	-0.099035133377954	0.6969387755102041	-0.12192444408300429	0.6969387755102041	-0.16493208411665305	0.6969387755102041	-0.210619850097443	0.6969387755102041	-0.2786972799854299	0.6969387755102041	-0.301256732735959	0.6969387755102041	-0.22903863562787907	0.6969387755102041	-0.0918765284331704	0.6969387755102041	0.006122644008589528	0.6969387755102041	0.051672702820698135	0.6969387755102041	0.07247956228194907	0.6969387755102041	0.08469223879520893	0.6969387755102041	0.08970030992891331
0.7171428571428572	-0.04989284079747258	0.7171428571428572	-0.04872917361238405	0.7171428571428572	-0.04140512358538029	0.7171428571428572	-0.04390044564308604	0.7171428571428572	-0.04913618821279342	0.7171428571428572	-0.044574790500201855	0.7171428571428572	-0.04720017007267163	0.7171428571428572	-0.04923970078947559	0.7171428571428572	-0.048402535402116476	0.7171428571428572	-0.0593946947744417	0.7171428571428572	-0.06634502438905221	0.7171428571428572	-0.07483394364143936	0.7171428571428572	-0.0919664938122815	0.7171428571428572	-0.12284609147034353	0.7171428571428572	-0.14961367360457212	0.7171428571428572	-0.197296369058384	0.7171428571428572	-0.2607812820318349	0.7171428571428572	-0.2724972497583882	0.7171428571428572	-0.21255287908074072	0.7171428571428572	-0.09904538118743123	0.7171428571428572	0.00620456515724177	0.7171428571428572	0.04983334260686789	0.7171428571428572	0.0691930963006211	0.7171428571428572	0.083424359571176
0.7373469387755102	-0.037106182478229055	0.7373469387755102	-0.04091889841861995	0.7373469387755102	-0.038062442577677436	0.7373469387755102	-0.03676689991161397	0.7373469387755102	-0.03378792740751879	0.7373469387755102	-0.03523415043744871	0.7373469387755102	-0.037829456743835754	0.7373469387755102	-0.03799373821851448	0.7373469387755102	-0.043106688097105605	0.7373469387755102	-0.04923036238621292	0.7373469387755102	-0.05210787909576142	0.7373469387755102	-0.0647602501765232	0.7373469387755102	-0.07776694731527578	0.7373469387755102	-0.09643007335985176	0.7373469387755102	-0.11285404399578036	0.7373469387755102	-0.15083241768876765	0.7373469387755102	-0.1925875385629663	0.7373469387755102	-0.2572488257695762	0.7373469387755102	-0.2744878556751158	0.7373469387755102	-0.20569693885149887	0.7373469387755102	-0.08540301710711273	0.7373469387755102	0.003727505785694918	0.7373469387755102	0.050452667763155934	0.7373469387755102	0.07122567979834038
0.7575510204081632	-0.033696580001155274	0.7575510204081632	-0.028984906336436023	0.7575510204081632	-0.02947741135397508	0.7575510204081632	-0.03010026181462644	0.7575510204081632	-0.028566250827460227	0.7575510204081632	-0.029506058512217548	0.7575510204081632	-0.03270139651560444	0.7575510204081632	-0.03385319636637152	0.7575510204081632	-0.036882049891044044	0.7575510204081632	-0.040796947094574376	0.7575510204081632	-0.04650524145309132	0.7575510204081632	-0.05327041329682558	0.7575510204081632	-0.0660439730718263	0.7575510204081632	-0.07965536881364166	0.7575510204081632	-0.09224554208014091	0.7575510204081632	-0.12457053612732683	0.7575510204081632	-0.15549072147789533	0.7575510204081632	-0.20304238784902573	0.7575510204081632	-0.24828033947506367	0.7575510204081632	-0.255624263645009	0.7575510204081632	-0.19305890766891642	0.7575510204081632	-0.08092320226136751	0.7575510204081632	0.005091658033607116	0.7575510204081632	0.053245156144617334
0.7777551020408163	-0.02798785962467054	0.7777551020408163	-0.026619273450003478	0.7777551020408163	-0.026053315794294152	0.7777551020408163	-0.02702675495081741	0.7777551020408163	-0.026090074190350476	0.7777551020408163	-0.02384708572425631	0.7777551020408163	-0.02772040427634548	0.7777551020408163	-0.029557390764476166	0.7777551020408163	-0.03139676584306339	0.7777551020408163	-0.0352664543892216	0.7777551020408163	-0.03960643774486683	0.7777551020408163	-0.046190973526100576	0.7777551020408163	-0.05511873954422186	0.7777551020408163	-0.06661147649255539	0.7777551020408163	-0.08265479822720523	0.7777551020408163	-0.09581548829443909	0.7777551020408163	-0.12591967664956716	0.7777551020408163	-0.15528424515772477	0.7777551020408163	-0.19262255537641937	0.7777551020408163	-0.22672210111943358	0.7777551020408163	-0.25181258964543085	0.7777551020408163	-0.17461866622928568	0.7777551020408163	-0.07195243022560671	0.7777551020408163	0.013952945524979166
0.7979591836734694	-0.023210843405817583	0.7979591836734694	-0.02102582039095169	0.7979591836734694	-0.021629833114139796	0.7979591836734694	-0.021530379513945208	0.7979591836734694	-0.02319126062821475	0.7979591836734694	-0.021457476927220664	0.7979591836734694	-0.024219141367712194	0.7979591836734694	-0.025693812117093318	0.7979591836734694	-0.027244391379739552	0.7979591836734694	-0.03239665220413901	0.7979591836734694	-0.03622350770070004	0.7979591836734694	-0.040558924297049215	0.7979591836734694	-0.04751570102312819	0.7979591836734694	-0.05531580873182462	0.7979591836734694	-0.07089787024643046	0.7979591836734694	-0.08031765609647934	0.7979591836734694	-0.10562511024426424	0.7979591836734694	-0.12920394160431692	0.7979591836734694	-0.15319400354877177	0.7979591836734694	-0.19752088786388855	0.7979591836734694	-0.24748184662452832	0.7979591836734694	-0.23955140713401746	0.7979591836734694	-0.16050505407398363	0.7979591836734694	-0.0535098224989381
0.8181632653061225	-0.021299779520181028	0.8181632653061225	-0.02029826572723814	0.8181632653061225	-0.019080286664500345	0.8181632653061225	-0.019309486738903203	0.8181632653061225	-0.018487530174706945	0.8181632653061225	-0.019869955818432095	0.8181632653061225	-0.02175338010882477	0.8181632653061225	-0.022153182594125687	0.8181632653061225	-0.02505914073795923	0.8181632653061225	-0.02666701903121238	0.8181632653061225	-0.031040077362093133	0.8181632653061225	-0.03423162113652456	0.8181632653061225	-0.04249197001082483	0.8181632653061225	-0.04881653382758211	0.8181632653061225	-0.056940852053811275	0.8181632653061225	-0.0703789035591742	0.8181632653061225	-0.0835850510688203	0.8181632653061225	-0.10774657221673167	0.8181632653061225	-0.12734666437781184	0.8181632653061225	-0.16991026341407678	0.8181632653061225	-0.20342653827717672	0.8181632653061225	-0.2512377699451529	0.8181632653061225	-0.21938609278293764	0.8181632653061225	-0.1470864055727834
0.8383673469387755	-0.01695714254475056	0.8383673469387755	-0.017337039675037413	0.8383673469387755	-0.0166195781858125	0.8383673469387755	-0.016104475880853064	0.8383673469387755	-0.016842788978910894	0.8383673469387755	-0.01861819168433576	0.8383673469387755	-0.018424823131419688	0.8383673469387755	-0.01945911062725658	0.8383673469387755	-0.02307389541064775	0.8383673469387755	-0.024840512309382	0.8383673469387755	-0.028453964647201735	0.8383673469387755	-0.031749706362551144	0.8383673469387755	-0.035837127694057	0.8383673469387755	-0.04388787589140786	0.8383673469387755	-0.051113309386760175	0.8383673469387755	-0.06045080232149469	0.8383673469387755	-0.07641547554278039	0.8383673469387755	-0.08946373977049737	0.8383673469387755	-0.10868842617887675	0.8383673469387755	-0.13747200136139437	0.8383673469387755	-0.17700666191778858	0.8383673469387755	-0.20767474004872621	0.8383673469387755	-0.23610346673814897	0.8383673469387755	-0.20837637582886614
0.8585714285714285	-0.015885322902777776	0.8585714285714285	-0.015569221708090275	0.8585714285714285	-0.015466257811055373	0.8585714285714285	-0.014788121100851148	0.8585714285714285	-0.013747523302267473	0.8585714285714285	-0.016426184941201072	0.8585714285714285	-0.017259688014936936	0.8585714285714285	-0.01810885519732608	0.8585714285714285	-0.020974108345742426	0.8585714285714285	-0.021274750315599444	0.8585714285714285	-0.023244382405620767	0.8585714285714285	-0.029008121631505457	0.8585714285714285	-0.032773441985016305	0.8585714285714285	-0.03761498346748415	0.8585714285714285	-0.04438003651872613	0.8585714285714285	-0.05263908602231626	0.8585714285714285	-0.0633874608800089	0.8585714285714285	-0.08225920779773421	0.8585714285714285	-0.0952154428147749	0.8585714285714285	-0.11191326023132397	0.8585714285714285	-0.14272310441376423	0.8585714285714285	-0.18091898992195743	0.8585714285714285	-0.22423139228037425	0.8585714285714285	-0.22244502580647452
0.8787755102040816	-0.014946629565923963	0.8787755102040816	-0.013776942424331251	0.8787755102040816	-0.013294341618377503	0.8787755102040816	-0.01372222409865742	0.8787755102040816	-0.014320193890620558	0.8787755102040816	-0.0137608038269037	0.8787755102040816	-0.01509789748420598	0.8787755102040816	-0.016571725269124205	0.8787755102040816	-0.01864949738528021	0.8787755102040816	-0.020520507869452365	0.8787755102040816	-0.022021400656200063	0.8787755102040816	-0.02630247945914954	0.8787755102040816	-0.029203964047786357	0.8787755102040816	-0.034375293960004605	0.8787755102040816	-0.03893699026752939	0.8787755102040816	-0.04683747019046236	0.8787755102040816	-0.05547232668816893	0.8787755102040816	-0.06718966900391443	0.8787755102040816	-0.08217660325139997	0.8787755102040816	-0.09450877828490767	0.8787755102040816	-0.12032343044587246	0.8787755102040816	-0.14731236843447304	0.8787755102040816	-0.19270859504827165	0.8787755102040816	-0.21761953418758329
0.8989795918367347	-0.012436504012301342	0.8989795918367347	-0.011473647878754045	0.8989795918367347	-0.012115765943577106	0.8989795918367347	-0.012264231075205467	0.8989795918367347	-0.012474896866438323	0.8989795918367347	-0.013764811409944011	0.8989795918367347	-0.013697860959376307	0.8989795918367347	-0.01534146030465311	0.8989795918367347	-0.016715673540885545	0.8989795918367347	-0.016898361329066747	0.8989795918367347	-0.019789800134340396	0.8989795918367347	-0.024351028087959303	0.8989795918367347	-0.026525420297458746	0.8989795918367347	-0.029944700781544764	0.8989795918367347	-0.03561771937948399	0.8989795918367347	-0.043458125743824905	0.8989795918367347	-0.04963495212247149	0.8989795918367347	-0.061187536846599055	0.8989795918367347	-0.0728443430332768	0.8989795918367347	-0.08740452492523021	0.8989795918367347	-0.10682691328047955	0.8989795918367347	-0.1278808481769096	0.8989795918367347	-0.15474496408490945	0.8989795918367347	-0.19543061696677122
0.9191836734693878	-0.010513556866188933	0.9191836734693878	-0.011449191690505955	0.9191836734693878	-0.0101845204406954	0.9191836734693878	-0.011654836138270896	0.9191836734693878	-0.011771966861612748	0.9191836734693878	-0.011849007085168006	0.9191836734693878	-0.01217218777306539	0.9191836734693878	-0.012538796998024404	0.9191836734693878	-0.01556370800039275	0.9191836734693878	-0.01767199689129284	0.9191836734693878	-0.01967239570674839	0.9191836734693878	-0.020600421803899982	0.9191836734693878	-0.02491173016717574	0.9191836734693878	-0.028379995597058505	0.9191836734693878	-0.03223310994556128	0.9191836734693878	-0.03858989523656309	0.9191836734693878	-0.04580379283137326	0.9191836734693878	-0.053282978580254436	0.9191836734693878	-0.0629799662845989	0.9191836734693878	-0.0747034019805306	0.9191836734693878	-0.09281663189280653	0.9191836734693878	-0.11130565966385886	0.9191836734693878	-0.13882995007535803	0.9191836734693878	-0.16398956123603203
0.9393877551020409	-0.010208679823529021	0.9393877551020409	-0.009917592971619538	0.9393877551020409	-0.01038979652228944	0.9393877551020409	-0.009866485815593018	0.9393877551020409	-0.010427966657025278	0.9393877551020409	-0.011324254646329024	0.9393877551020409	-0.011573290550787263	0.9393877551020409	-0.012698868403582475	0.9393877551020409	-0.013221466324735864	0.9393877551020409	-0.0165598471921673	0.9393877551020409	-0.017097875355061687	0.9393877551020409	-0.018705945811367863	0.9393877551020409	-0.022523137257481007	0.9393877551020409	-0.024785168057973817	0.9393877551020409	-0.03182177232504402	0.9393877551020409	-0.03405354174010333	0.9393877551020409	-0.040829611798048004	0.9393877551020409	-0.0461021622611677	0.9393877551020409	-0.05494728377462299	0.9393877551020409	-0.0677840155313898	0.9393877551020409	-0.08144618869313547	0.9393877551020409	-0.09469989098032627	0.9393877551020409	-0.11734308903934187	0.9393877551020409	-0.1360519327386691
0.9595918367346938	-0.010369358335808876	0.9595918367346938	-0.009202741610973897	0.9595918367346938	-0.009366525330970044	0.9595918367346938	-0.00969150201926916	0.9595918367346938	-0.010738262511090113	0.9595918367346938	-0.011385321915814428	0.9595918367346938	-0.010834169049611875	0.9595918367346938	-0.011777183594142704	0.9595918367346938	-0.012241175314019914	0.9595918367346938	-0.014044845498651481	0.9595918367346938	-0.01583284036764221	0.9595918367346938	-0.017357262243453686	0.9595918367346938	-0.020636873707571723	0.9595918367346938	-0.02420963287356459	0.9595918367346938	-0.026577802042701215	0.9595918367346938	-0.032225271926196175	0.9595918367346938	-0.03808333590471169	0.9595918367346938	-0.04293862853565389	0.9595918367346938	-0.050655620816012714	0.9595918367346938	-0.05864876063126778	0.9595918367346938	-0.07081089063306023	0.9595918367346938	-0.08794399486601834	0.9595918367346938	-0.10187117085462871	0.9595918367346938	-0.1275252150646906
0.9797959183673469	-0.0093317447701311	0.9797959183673469	-0.008985407137126256	0.9797959183673469	-0.008543636444699798	0.9797959183673469	-0.008341635597749253	0.9797959183673469	-0.009882098276670082	0.9797959183673469	-0.009832924180962932	0.9797959183673469	-0.010812081671087048	0.9797959183673469	-0.010573395746544145	0.9797959183673469	-0.011778564437149086	0.9797959183673469	-0.013251725184686425	0.9797959183673469	-0.015666569558845822	0.9797959183673469	-0.01680268164528176	0.9797959183673469	-0.019820097499038347	0.9797959183673469	-0.022616450297338053	0.9797959183673469	-0.02543521021999129	0.9797959183673469	-0.03035376350000596	0.9797959183673469	-0.0354222423410786	0.9797959183673469	-0.040722040094089085	0.9797959183673469	-0.045631667020111566	0.9797959183673469	-0.05351777829090265	0.9797959183673469	-0.0647955483594671	0.9797959183673469	-0.07267080708856821	0.9797959183673469	-0.09000761460809836	0.9797959183673469	-0.1086998736947804
1.0	-0.008222454116085354	1.0	-0.008477249990566982	1.0	-0.008297186855749095	1.0	-0.00805543349394977	1.0	-0.008298616380602475	1.0	-0.008614481936370266	1.0	-0.00964880563082815	1.0	-0.010374022243249792	1.0	-0.010745663865344923	1.0	-0.012624588131866954	1.0	-0.01387149331686044	1.0	-0.015503463335545753	1.0	-0.018566890992577578	1.0	-0.020561914579823037	1.0	-0.023732695945748894	1.0	-0.02701234316580181	1.0	-0.030645289994458924	1.0	-0.03524790342526418	1.0	-0.04155715564572482	1.0	-0.048190199471961126	1.0	-0.05858694491817373	1.0	-0.06729690327315851	1.0	-0.07651542408259826	1.0	-0.0992554798975358
